video_name,video_path,session_folder,frame,time_s,person_id,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,29,1.1603887598425198,0,587.5639,297.26605,0.68977547,583.2868,281.65314,0.7458186,586.1467,283.37418,0.08686402,607.85223,254.0513,0.9615334,624.3678,263.7124,0.08766412,679.98444,299.0398,0.99809414,654.59674,310.94574,0.96806335,705.77655,406.76172,0.99557436,643.90717,417.7708,0.779818,606.1791,447.61377,0.98554325,582.21155,441.69568,0.7485901,677.5593,533.4385,0.9983961,664.19684,532.99725,0.99267596,665.3363,679.257,0.97712976,670.6165,680.37366,0.91273475,665.77185,800.0,0.7005892,682.6089,800.0,0.50509274
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,30,1.2004021653543306,0,587.10046,298.17792,0.6686746,582.6174,282.66718,0.722288,585.8654,284.3369,0.08134174,607.137,254.75806,0.95895296,624.3346,264.37518,0.08671713,681.133,299.18802,0.9979213,653.28723,310.7924,0.9685281,707.68164,407.48755,0.9952527,642.46906,416.9565,0.7910757,606.35754,449.54688,0.98470694,581.6467,441.23383,0.7561898,678.6361,534.71576,0.9983242,663.4166,534.0425,0.99275875,666.9631,682.07947,0.974784,668.9503,682.82666,0.90894717,667.4063,800.0,0.6759395,681.48047,800.0,0.48545837
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,31,1.2404155708661417,0,588.28125,297.908,0.6912329,583.80084,282.28076,0.74630696,586.85016,283.94373,0.087573595,608.6892,253.79297,0.9614943,625.2878,263.49634,0.08723526,682.2344,298.71167,0.9980205,654.7066,310.04935,0.9682863,708.0762,407.7193,0.99537635,643.121,416.48965,0.78236234,607.6381,449.7703,0.9850686,581.75256,440.37628,0.7502477,678.5101,534.2124,0.9982888,663.8786,533.4674,0.9923712,666.07947,680.39667,0.9749713,670.83887,681.3036,0.90711856,666.06696,800.0,0.6795547,684.18866,800.0,0.48472577
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,32,1.2804289763779528,0,591.958,298.8534,0.6361073,587.3265,284.07593,0.6753433,590.5259,284.653,0.07247944,608.44,255.95569,0.9663137,627.04767,263.98825,0.11942923,682.02155,296.30753,0.9992623,653.9539,305.8825,0.9815639,709.84705,406.9306,0.99786925,637.2126,408.8765,0.83394295,607.74866,454.327,0.9910192,575.8318,438.73108,0.78562146,684.03436,522.92883,0.9995895,667.3007,521.2371,0.99778914,672.7298,665.2577,0.9964889,666.33844,663.09436,0.98379415,675.38513,789.1435,0.9402177,673.2152,781.47504,0.86047745
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,33,1.3204423818897637,0,594.9946,299.2673,0.7119731,590.1977,283.6988,0.7302384,592.77203,285.36298,0.10897759,611.18445,255.4368,0.9482612,625.9975,265.04224,0.11248585,682.7086,298.9427,0.99806327,651.7578,310.5175,0.97182584,711.4845,407.5699,0.99537694,641.683,417.15643,0.8079784,609.7405,449.63748,0.9849904,580.5991,440.57922,0.7727827,678.57806,534.0931,0.9984011,661.04297,533.58453,0.9931973,667.65015,676.9306,0.9765228,665.33777,677.76465,0.9154662,668.0927,800.0,0.6954523,676.8572,798.88916,0.5053651
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,34,1.3604557874015748,0,592.87695,297.3186,0.6981642,588.12177,281.8217,0.7307081,591.3077,283.3659,0.09804824,610.5848,253.93542,0.9547717,626.92773,263.34216,0.103209734,684.3408,298.854,0.99807584,652.0802,310.31516,0.9724452,712.68176,407.33505,0.9953999,640.0538,416.0731,0.8098731,611.0188,450.30017,0.98503786,579.0804,439.3454,0.77271485,680.35803,534.3053,0.9984366,661.6568,533.60425,0.99339974,669.9086,677.8972,0.97663486,663.41956,678.6027,0.9165282,670.6775,800.0,0.69442576,674.7191,799.6039,0.5076514
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,35,1.400469192913386,0,590.22595,297.98462,0.6913564,585.2264,282.4871,0.7361947,589.13806,283.88312,0.090676144,609.2201,253.7666,0.959676,627.2163,263.04358,0.09482631,684.7489,299.05658,0.99808866,653.09064,310.1965,0.97253335,712.72595,407.40408,0.99543947,640.20776,415.5257,0.80898494,613.1542,449.70084,0.98524046,578.93066,438.57306,0.7716987,680.4807,534.65173,0.9984774,661.83215,533.7554,0.99355316,671.8718,678.3926,0.97759765,662.52075,679.06396,0.91987634,673.4756,800.0,0.70419115,672.9955,800.0,0.52119744
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,36,1.4404825984251968,0,589.0776,299.08694,0.6901028,584.2048,283.46832,0.73718965,587.61444,285.20743,0.090291254,608.5126,254.60876,0.95954543,625.2247,264.62695,0.09171348,685.09216,299.27252,0.99801034,652.35034,310.8471,0.97123474,713.4392,407.8051,0.9953306,640.42163,415.37637,0.8045519,613.2375,450.9944,0.9849284,579.03735,438.1372,0.7673675,681.1404,534.598,0.9984011,661.7806,533.7717,0.9932302,671.458,679.62866,0.9760258,662.00977,680.6365,0.9146021,672.96155,800.0,0.6889591,672.4097,800.0,0.5033151
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,37,1.4804960039370079,0,586.3429,298.48804,0.6842787,581.44476,282.9208,0.7438837,585.3304,284.6324,0.084439725,607.2704,253.85312,0.96366984,624.83954,263.86496,0.083877504,685.9491,298.85498,0.99802184,652.06934,310.5747,0.9706989,714.298,406.95148,0.99536836,639.57056,414.12006,0.7999813,614.68774,451.18982,0.9850034,579.35645,436.3055,0.7624671,682.29803,534.2768,0.9984066,661.7877,533.41595,0.993167,673.87335,678.4138,0.9762571,660.4249,679.5842,0.9147076,675.4617,800.0,0.6929101,669.8848,800.0,0.50796634
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,38,1.520509409448819,0,589.8339,298.07538,0.69565076,585.0433,282.4964,0.7462082,588.3833,284.22833,0.09077739,609.3696,253.9953,0.9624303,625.8218,263.94385,0.092213646,686.4608,299.38446,0.9982187,652.1151,310.23254,0.9725336,714.5459,407.0697,0.9957092,638.9545,412.06516,0.8060121,617.1573,450.80475,0.98577905,579.3861,433.12177,0.7685876,682.3376,532.6083,0.998589,661.87695,531.6024,0.9938159,672.3789,675.0337,0.9795503,660.6429,676.2547,0.9243081,673.1499,799.14,0.72457516,670.50055,797.9358,0.54121095
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,39,1.56052281496063,0,589.0563,293.12628,0.7814413,586.35675,279.7359,0.7820835,588.19275,280.90268,0.15969494,610.9619,255.85675,0.9315396,619.15576,262.3001,0.10162788,682.05646,298.37152,0.998415,644.1789,304.27286,0.96457857,718.91895,409.18283,0.9968022,640.3452,402.72064,0.79683745,614.63556,454.66553,0.9905585,576.3009,432.4653,0.7980293,689.85657,510.2444,0.9989422,665.9684,506.70703,0.99464154,678.58734,662.7152,0.9961577,662.5428,655.18164,0.9832503,679.94855,790.43304,0.9493415,669.6417,773.25867,0.8840466
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,40,1.600536220472441,0,592.21484,295.26,0.7227786,588.19214,279.61475,0.76679736,590.2898,281.73746,0.10747676,612.30316,253.1297,0.964593,626.2513,263.60196,0.10728051,688.7078,301.12836,0.9982455,651.54803,311.61273,0.975053,715.202,409.21115,0.99538887,636.77386,410.33334,0.81255937,618.6162,453.71338,0.9845035,576.4934,426.95126,0.769711,683.7158,531.52466,0.99843735,661.5729,530.4701,0.99345195,673.2198,678.9662,0.9750886,660.69257,680.8638,0.9121785,673.3065,799.0032,0.67615396,670.93115,799.4496,0.4896688
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,41,1.640549625984252,0,592.6145,294.92184,0.73672336,588.44086,279.26392,0.7805966,590.73016,281.25345,0.11196858,612.64777,252.2518,0.9660135,627.06696,262.5299,0.10778107,688.6042,300.2131,0.9983387,652.9806,310.5968,0.9754651,715.2942,409.0607,0.9955713,637.50476,409.682,0.8105377,618.8974,453.51532,0.985068,574.8669,423.4946,0.76995534,683.19763,530.8404,0.99848264,662.3262,529.7014,0.9935051,672.2695,676.77625,0.9766817,661.903,678.68115,0.9159271,671.6063,797.5936,0.69220203,671.4617,797.4464,0.5050411
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,42,1.6805630314960631,0,592.7324,294.8554,0.7396545,588.5451,279.25934,0.7818911,590.8461,281.2436,0.114009246,612.7231,252.24158,0.9660035,627.0712,262.56033,0.10911092,688.9148,299.78442,0.99834824,652.2664,310.32123,0.9760609,715.91736,408.38373,0.99558663,636.5793,408.86447,0.8150924,620.5126,453.01636,0.9851633,574.8675,421.28314,0.7743953,683.00793,529.79456,0.998511,661.4646,528.76495,0.99368286,672.3296,675.4066,0.9772752,661.0976,677.62885,0.91863376,671.7253,797.4413,0.6977714,671.0861,797.52264,0.5131641
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,43,1.720576437007874,0,590.864,295.10208,0.72450155,586.65643,279.58658,0.7687706,589.32874,281.5721,0.106187955,611.35156,252.7699,0.96672297,626.745,263.06406,0.107602246,688.3164,300.328,0.9983321,651.8904,310.6098,0.97776186,715.46265,407.81772,0.99553007,635.34015,406.8989,0.8297439,621.20264,453.76935,0.9851092,575.18854,418.4216,0.7872961,682.4545,529.07855,0.99861026,660.933,527.9342,0.99436533,672.64557,673.83685,0.97891366,660.31915,676.114,0.92743164,672.53345,796.31213,0.7143769,670.1261,796.3973,0.5420361
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,44,1.760589842519685,0,590.7949,294.68173,0.7295746,586.7917,279.1961,0.76978624,589.174,281.25833,0.11072476,611.8112,252.68695,0.96525586,626.1072,263.0437,0.10746766,689.03723,300.4142,0.99822634,650.6432,310.36902,0.978195,715.14294,407.76108,0.9953134,634.5369,405.3469,0.83881,621.4025,453.78397,0.9848199,576.0249,416.38385,0.7976138,683.31287,529.112,0.9985863,660.18567,527.88055,0.9945116,674.17505,673.435,0.9785417,658.9623,675.74243,0.9290463,673.42096,795.71716,0.71266365,668.23035,796.23486,0.54718745
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,45,1.8006032480314962,0,590.64984,295.20877,0.7118746,586.49915,279.7068,0.75278026,588.97565,281.8701,0.10292647,610.9856,253.10565,0.96455216,625.853,263.7345,0.1078638,688.72107,299.98444,0.9982413,650.37756,310.36163,0.9783443,715.3861,407.35437,0.99534756,633.6012,404.72916,0.84001887,621.0697,455.00116,0.98464483,575.5664,413.89215,0.79673773,683.3263,528.6469,0.9986234,660.542,527.60767,0.99465925,673.0018,672.51636,0.97886115,659.76447,675.3087,0.9301419,671.542,795.15015,0.71441084,669.294,795.96216,0.54934615
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,46,1.840616653543307,0,588.9447,294.83063,0.7024298,584.8455,279.42563,0.7487939,587.6274,281.59247,0.09608875,610.00336,253.04797,0.96534115,625.39545,263.59467,0.099689096,688.3592,299.9148,0.9982496,650.1749,310.10715,0.97827655,715.1655,407.54227,0.9955065,633.3,403.03818,0.8428237,619.4046,456.54633,0.98524636,574.48834,410.03885,0.8014122,683.52344,528.50525,0.9987336,660.55975,527.272,0.99506336,673.8858,670.4262,0.98127687,658.5211,673.00354,0.93758726,672.8951,793.7869,0.7414812,667.2111,793.6188,0.5834457
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,47,1.8806300590551182,0,590.00916,295.14053,0.68641984,585.69727,279.68658,0.72748554,588.7429,281.75317,0.09300981,610.15674,253.15979,0.9624944,626.4783,263.47253,0.10406212,688.6223,300.43695,0.9980951,650.7653,309.95544,0.9780993,716.2942,408.6219,0.9950749,635.01715,402.95328,0.8447431,620.0933,456.24353,0.9839215,576.2314,409.18893,0.80002475,682.90936,531.2538,0.9985707,660.0491,529.67676,0.99466276,673.697,674.10425,0.97745776,658.0381,676.1622,0.92828745,672.6508,795.9232,0.7007577,666.89856,795.45776,0.53944427
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,48,1.9206434645669292,0,589.9326,292.99008,0.7349195,586.35724,277.41296,0.78457665,588.3239,279.63342,0.11003828,613.16675,251.19867,0.96773225,625.9926,261.75372,0.096385226,691.4594,301.64667,0.9981212,650.5493,309.4944,0.9761012,714.8292,414.82794,0.9950997,634.8669,403.7271,0.8255808,619.19495,458.94327,0.9843775,575.6321,407.93536,0.7867622,683.84814,531.2083,0.9984407,658.79443,529.0864,0.99383295,677.04333,676.9593,0.9763315,659.0268,678.77435,0.92099756,677.1941,796.39124,0.69300205,669.52185,797.561,0.52232033
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,49,1.9606568700787401,0,591.9446,293.34656,0.7402691,588.3143,277.6828,0.7805675,589.7646,280.04865,0.117604494,614.1341,251.24985,0.9654339,625.7674,262.26508,0.10471652,692.1282,300.85214,0.9980933,649.6532,309.05225,0.97760004,714.7694,414.3959,0.99497825,633.0537,403.5777,0.8374376,619.2991,458.12756,0.98410046,574.42255,407.4501,0.79735875,684.343,530.3646,0.9984567,658.24634,528.49786,0.994138,676.81744,676.3075,0.9762758,657.8436,678.63983,0.92342615,677.17523,796.4568,0.69155544,668.3135,798.9551,0.5258504
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,50,2.000670275590551,0,593.12976,292.06143,0.7350779,589.74677,276.53745,0.7709971,591.1382,278.81943,0.117105186,614.9883,251.36896,0.96411073,626.6987,261.96356,0.10842962,691.9621,301.87665,0.99812573,649.56586,309.20404,0.97879136,714.9843,414.5979,0.99504685,632.6025,402.43555,0.84672654,619.3379,458.47455,0.9844283,573.9019,408.1003,0.8070424,683.70844,529.17065,0.99857414,657.75555,526.91003,0.99469215,676.11255,674.62476,0.9785542,657.2278,676.1405,0.9316279,676.10034,795.8889,0.71368235,667.64545,797.4976,0.55515
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,51,2.040683681102362,0,592.6952,291.91852,0.7334815,589.38916,276.42932,0.76918775,590.82275,278.68784,0.11553636,614.9452,251.44672,0.963954,626.5436,261.94592,0.10538492,692.7176,302.23874,0.99812084,649.0154,309.1272,0.9793022,715.2842,415.55008,0.99508387,631.6083,402.54373,0.8525688,619.11505,459.23572,0.9847281,572.4357,410.11557,0.81371033,684.5694,529.23413,0.9986401,657.7206,526.69366,0.99501485,676.56445,673.07874,0.9800734,656.04486,674.08167,0.93713766,675.71686,795.39606,0.7307109,666.32477,796.74023,0.57901275
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,52,2.0806970866141734,0,592.214,291.57874,0.7453507,588.9053,276.9148,0.77904016,590.66943,277.987,0.117455974,613.8875,250.8386,0.974391,626.41473,259.99496,0.12388539,691.7957,298.76663,0.9992567,646.54144,305.73187,0.98753345,717.6184,414.44006,0.9976162,627.92706,397.74823,0.88380337,619.51166,460.33566,0.99137247,570.3049,409.8825,0.8435062,685.2822,521.15625,0.9996469,656.5615,518.2742,0.9984438,675.52264,662.6555,0.9972767,650.56866,661.3036,0.9895476,677.7374,786.229,0.9552419,662.1349,781.1952,0.9062978
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,53,2.1207104921259843,0,590.46625,292.10236,0.73391986,587.18695,276.67966,0.77593964,588.8656,278.92426,0.112434834,613.8122,251.49463,0.96584475,625.4993,261.99603,0.09777421,692.37915,302.34686,0.99815243,648.13696,309.38223,0.97892374,715.6275,414.91602,0.9952533,631.8043,402.38098,0.85057646,620.26154,458.94467,0.9854027,573.91925,411.08438,0.81363225,683.9943,528.0306,0.9987204,656.46844,525.4548,0.99521255,677.19684,670.304,0.9822519,653.92816,671.1986,0.94283295,677.64636,792.4867,0.75731397,664.60583,793.4848,0.6108746
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,54,2.160723897637795,0,592.41846,292.57172,0.76064837,588.9728,276.94672,0.7959267,590.2631,279.22406,0.12908162,614.73425,251.00018,0.9656234,625.2556,261.76865,0.105515376,691.9567,301.62003,0.9982343,648.20013,309.3546,0.97907984,715.8502,413.9708,0.9953863,633.0167,403.13928,0.8472203,619.74927,458.83484,0.98581773,575.6638,411.69598,0.8125499,683.2105,528.1905,0.9986941,655.9042,525.9844,0.9949941,676.3218,669.57495,0.9821729,653.51324,670.9565,0.9411278,678.54706,792.52026,0.7574067,664.8927,793.8595,0.6056312
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,55,2.2007373031496065,0,592.4556,291.721,0.7642624,589.2201,276.24893,0.7997029,590.4024,278.50818,0.13158728,614.9429,251.03693,0.9661755,625.17474,261.66632,0.106403254,691.8673,301.6416,0.9982845,647.29004,309.51736,0.97940665,716.0327,413.27722,0.99551755,631.6844,402.9669,0.84860945,620.548,459.08984,0.9860756,574.2464,412.73947,0.81336015,683.4109,527.23444,0.99875057,655.3839,525.1155,0.99516994,677.2985,668.9039,0.98292506,652.17554,670.2658,0.9430426,680.16235,792.1096,0.7653426,663.3226,793.07434,0.6146372
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,56,2.2407507086614173,0,594.1097,294.03882,0.78351575,590.621,278.2782,0.80922467,591.4386,280.43976,0.14543562,615.5104,251.60071,0.96454906,624.7571,262.0973,0.11369128,691.43835,302.02686,0.9984114,648.8035,308.65536,0.9810085,713.9067,415.04916,0.9957247,634.6071,402.6631,0.8571062,617.086,459.07724,0.9868356,575.8578,413.9571,0.8244099,683.7561,529.07605,0.99887115,657.4284,526.4448,0.99565953,674.76404,665.4979,0.985664,654.45416,666.03406,0.9520779,674.5723,788.33405,0.8004978,664.8992,789.52454,0.6626382
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,57,2.280764114173228,0,593.07837,292.9452,0.78802234,589.8184,277.94354,0.8128324,590.738,279.28452,0.14248712,614.33746,250.95258,0.97487575,624.3812,260.68387,0.13242915,690.0778,298.37146,0.99937457,647.6707,306.40717,0.9886529,715.7855,411.9986,0.9979742,630.3334,398.63782,0.88919437,615.7572,460.53073,0.9927094,571.03906,414.65933,0.8553828,685.2897,521.45593,0.99972135,658.40393,518.8685,0.99871457,672.9912,659.4575,0.99807775,651.0154,658.1946,0.9922512,676.4927,784.1188,0.96883607,661.00726,779.1861,0.93160427
Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,/home/nicolas/OneDrive/CPS-RTC/Extended Reality Exp (XR)/xr-data-analysis/data/pre-piloto/29_04_2026/29_04_2026/Exp/Setup Video 6 4_29_2026 12_06_04 PM 3.mp4,pre-piloto/29_04_2026/29_04_2026/Exp,58,2.3207775196850395,0,594.6817,294.30798,0.81179166,591.3308,278.3803,0.8301048,591.50793,280.70914,0.17141302,615.9804,251.34021,0.963875,623.65985,262.33517,0.12269319,689.9922,301.13885,0.99840206,648.8468,309.95786,0.9815253,713.6043,412.78284,0.9956383,634.11426,405.8484,0.8579183,614.4567,457.70633,0.9869674,571.0012,418.05212,0.8286679,682.162,529.40967,0.99881613,657.5258,527.57776,0.9955094,671.4358,669.48535,0.98484695,657.64355,670.6737,0.94986564,671.4736,792.4215,0.7892214,669.28705,793.3146,0.64779305
